Title,Institution,Credit Rating,Account type,Minimum deposit $,Interest rate %
Banks,Kiwibank,A1,Online Call,$1,2.50
Banks,Kiwibank,A1,Notice Saver 32 days,$1,2.80
Banks,Kiwibank,A1,Notice Saver 90 days,$1,3.35
Banks,RaboBank,A,RaboSaver,$1,2.25
Banks,RaboBank,A,RaboSaver,"$5,000,000",1.90
Banks,RaboBank,A,NoticeSaver 60 days,$1,3.40
Banks,RaboBank,A,PremiumSaver - base,$1,1.50
Banks,RaboBank,A,PremiumSaver - bonus,$1,1.75
Banks,RaboBank,A,"PremiumSaver - potential rate - to $100,000",$1,3.25
Banks,SBS Bank,BBB,i-Save,$1,0.40
Banks,TSB Bank,BBB+,WebSaver,$1,2.20
Banks,Westpac,AA-,Westpac Bonus Saver - base rate,$1,0.25
Banks,Westpac,AA-,Westpac Bonus Saver - bonus rate,$1,2.25
Banks,Westpac,AA-,Westpac Bonus Saver - potential rate,$1,2.50
Non-bank Deposit Takers,First CU,BB,Online Savings,$1,1.50
Non-bank Deposit Takers,Nelson Bldg Society,BB+,Call,$1,1.50
Non-bank Deposit Takers,UnityMoney,BB,Online Saver,"$1,000",0.75
Non-bank Deposit Takers,UnityMoney,BB,Online Saver,"$20,000",1.40
Non-bank Deposit Takers,Xceda Finance,B+,Super Saver,$100,3.25
Fund Managers,Booster,,Savvy,$1,3.50
Fund Managers,Dosh,,Strives,$1,3.35
Fund Managers,Go Lend,,On Call account,$1,3.25
Fund Managers,Kernel Wealth,,Smart Saver,$1,3.05
Fund Managers,Sharesies,,Save,$1,2.60
Fund Managers,Squirrel Money,,On Call,$0,3.25
Fund Managers,Wedge Money,,Call,$1,4.00
Fund Managers,Debut,,Universal Interest,$1,3.80
Fund Managers,Squirrel Money,,On Call,$0,3.25
Fund Managers,Squirrel Money,,P2P Lending (Home),$100,6.00
Fund Managers,Squirrel Money,,P2P Lending (Construction),$100,6.50
Fund Managers,Squirrel Money,,P2P Lending (Personal),$100,7.75
Fund Managers,Squirrel Money,,"P2P Lending (Managed Fund, 1y return)",$100,7.18
Fund Managers,Milford Asset Management,,"Cash Fund, yield as of (30 April 2025)",$1000,3.59
Fund Managers,Kernel Wealth,,"Cash Fund, yield as of (30 April 2025)",$1,3.78
Banks,ANZ,AA-,"TD, 1 month term (Z/Y)","$10,000",2.25
Banks,ANZ,AA-,"TD, 3 months term (Z/Y)","$10,000",3.55
Banks,ANZ,AA-,"TD, 4 months term (Z/Y)","$10,000",3.65
Banks,ANZ,AA-,"TD, 5 months term (Z/Y)","$10,000",3.90
Banks,ANZ,AA-,"TD, 6 months term (Z/Y)","$10,000",4.05
Banks,ANZ,AA-,"TD, 9 months term (Z/Y)","$10,000",3.95
Banks,ASB,AA-,"TD, 1 month term (Z/Y)","$5,000",2.20
Banks,ASB,AA-,"TD, 3 months term (Z/Y)","$5,000",3.50
Banks,ASB,AA-,"TD, 4 months term (Z/Y)","$5,000",3.70
Banks,ASB,AA-,"TD, 5 months term (Z/Y)","$5,000",3.85
Banks,ASB,AA-,"TD, 6 months term (Z/Y)","$5,000",4.00
Banks,ASB,AA-,"TD, 9 months term (Z/Y)","$5,000",3.95
Banks,ASB,AA-,"TD, 1 month term (Q/Y)","$10,000",2.20
Banks,ASB,AA-,"TD, 3 months term (Q/Y)","$10,000",3.50
Banks,ASB,AA-,"TD, 4 months term (Q/Y)","$10,000",3.70
Banks,ASB,AA-,"TD, 5 months term (Q/Y)","$10,000",3.85
Banks,ASB,AA-,"TD, 6 months term (Q/Y)","$10,000",4.00
Banks,ASB,AA-,"TD, 9 months term (Q/Y)","$10,000",3.95
Banks,BNZ,AA-,"TD, 1 month term (Z/Z)","$2,000",2.25
Banks,BNZ,AA-,"TD, 3 months term (Z/Z)","$2,000",3.50
Banks,BNZ,AA-,"TD, 4 months term (Z/Z)","$2,000",3.60
Banks,BNZ,AA-,"TD, 5 months term (Z/Z)","$2,000",3.75
Banks,BNZ,AA-,"TD, 6 months term (Z/Z)","$2,000",4.00
Banks,BNZ,AA-,"TD, 9 months term (Z/Z)","$2,000",3.95
Banks,BNZ,AA-,"TD, 7 months term (Z/Z)","$2,000",4.00
Banks,BNZ,AA-,"TD, 3 months term (M/M)","$2,000",3.50
Banks,BNZ,AA-,"TD, 4 months term (M/M)","$2,000",3.70
Banks,BNZ,AA-,"TD, 5 months term (M/M)","$2,000",3.80
Banks,BNZ,AA-,"TD, 6 months term (M/M)","$2,000",4.00
Banks,BNZ,AA-,"TD, 9 months term (M/M)","$2,000",3.95
Banks,Bank of Baroda,BBB-,"TD, 1 month term (M/M)","$1,000",2.60
Banks,Bank of Baroda,BBB-,"TD, 3 months term (M/M)","$1,000",3.75
Banks,Bank of Baroda,BBB-,"TD, 4 months term (M/M)","$1,000",3.90
Banks,Bank of Baroda,BBB-,"TD, 5 months term (M/M)","$1,000",3.95
Banks,Bank of Baroda,BBB-,"TD, 6 months term (M/M)","$1,000",4.00
Banks,Bank of Baroda,BBB-,"TD, 9 months term (M/M)","$1,000",4.00
Banks,Bank of China,A,"TD, 1 month term (Z/Z)","$100,000",2.65
Banks,Bank of China,A,"TD, 3 months term (Z/Z)","$100,000",3.80
Banks,Bank of China,A,"TD, 4 months term (Z/Z)","$100,000",3.90
Banks,Bank of China,A,"TD, 5 months term (Z/Z)","$100,000",4.00
Banks,Bank of China,A,"TD, 6 months term (Z/Z)","$100,000",4.15
Banks,Bank of China,A,"TD, 9 months term (Z/Z)","$100,000",4.10
Banks,Bank of India,BB+,"TD, 1 month term (M/Y)","$5,000",2.20
Banks,Bank of India,BB+,"TD, 3 months term (M/Y)","$5,000",3.50
Banks,Bank of India,BB+,"TD, 4 months term (M/Y)","$5,000",3.65
Banks,Bank of India,BB+,"TD, 5 months term (M/Y)","$5,000",3.85
Banks,Bank of India,BB+,"TD, 6 months term (M/Y)","$5,000",3.90
Banks,Bank of India,BB+,"TD, 9 months term (M/Y)","$5,000",3.95
Banks,China Construction Bank,A,"TD, 1 month term (Z/Z)","$100,000",2.75
Banks,China Construction Bank,A,"TD, 3 months term (Z/Z)","$100,000",3.75
Banks,China Construction Bank,A,"TD, 4 months term (Z/Z)","$100,000",3.85
Banks,China Construction Bank,A,"TD, 5 months term (Z/Z)","$100,000",4.15
Banks,China Construction Bank,A,"TD, 6 months term (Z/Z)","$100,000",4.25
Banks,China Construction Bank,A,"TD, 9 months term (Z/Z)","$100,000",4.20
Banks,Co-operative Bank,BBB+,"TD, 1 month term (Q/Q)","$2,000",2.30
Banks,Co-operative Bank,BBB+,"TD, 3 months term (Q/Q)","$2,000",3.55
Banks,Co-operative Bank,BBB+,"TD, 6 months term (Q/Q)","$2,000",4.00
Banks,Co-operative Bank,BBB+,"TD, 9 months term (Q/Q)","$2,000",4.00
Banks,Co-operative Bank,BBB+,"TD, 1 month term (Q/Q)","$5,000",2.30
Banks,Co-operative Bank,BBB+,"TD, 3 months term (Q/Q)","$5,000",3.55
Banks,Co-operative Bank,BBB+,"TD, 6 months term (Q/Q)","$5,000",4.05
Banks,Co-operative Bank,BBB+,"TD, 9 months term (Q/Q)","$5,000",4.00
Banks,Co-operative Bank,BBB+,"TD, 6 months term (Q/Z)","$5,000",4.05
Banks,Heartland Bank,BBB,"TD, 1 month term (Q/Q)","$1,000",2.50
Banks,Heartland Bank,BBB,"TD, 3 months term (Q/Q)","$1,000",3.65
Banks,Heartland Bank,BBB,"TD, 4 months term (Q/Q)","$1,000",3.80
Banks,Heartland Bank,BBB,"TD, 5 months term (Q/Q)","$1,000",4.00
Banks,Heartland Bank,BBB,"TD, 6 months term (Q/Q)","$1,000",4.10
Banks,Heartland Bank,BBB,"TD, 9 months term (Q/Q)","$1,000",4.10
Banks,ICBC,A,"TD, 1 month term (Z/Z)","$5,000",2.60
Banks,ICBC,A,"TD, 3 months term (Z/Z)","$5,000",3.70
Banks,ICBC,A,"TD, 4 months term (Z/Z)","$5,000",3.75
Banks,ICBC,A,"TD, 5 months term (Z/Z)","$5,000",3.95
Banks,ICBC,A,"TD, 6 months term (Z/Z)","$5,000",4.05
Banks,ICBC,A,"TD, 9 months term (Z/Z)","$5,000",3.95
Banks,ICBC,A,"TD, 1 month term (Z/Z)","$10,000",2.70
Banks,ICBC,A,"TD, 3 months term (Z/Z)","$10,000",3.80
Banks,ICBC,A,"TD, 4 months term (Z/Z)","$10,000",3.85
Banks,ICBC,A,"TD, 5 months term (Z/Z)","$10,000",4.05
Banks,ICBC,A,"TD, 6 months term (Z/Z)","$10,000",4.15
Banks,ICBC,A,"TD, 9 months term (Z/Z)","$10,000",4.05
Banks,Kiwibank,A1,"TD, 3 months term (Z/Z)","$1,000",3.50
Banks,Kiwibank,A1,"TD, 4 months term (Z/Z)","$1,000",3.70
Banks,Kiwibank,A1,"TD, 5 months term (Z/Z)","$1,000",3.90
Banks,Kiwibank,A1,"TD, 6 months term (Z/Z)","$1,000",4.05
Banks,Kiwibank,A1,"TD, 9 months term (Z/Z)","$1,000",4.00
Banks,Kiwibank,A1,"TD, 1 month term (Z/Z)","$5,000",2.30
Banks,Kiwibank,A1,"TD, 3 months term (Z/Z)","$5,000",3.50
Banks,Kiwibank,A1,"TD, 4 months term (Z/Z)","$5,000",3.70
Banks,Kiwibank,A1,"TD, 5 months term (Z/Z)","$5,000",3.90
Banks,Kiwibank,A1,"TD, 6 months term (Z/Z)","$5,000",4.05
Banks,Kiwibank,A1,"TD, 9 months term (Z/Z)","$5,000",4.00
Banks,Kookmin,A,"TD, 1 month term (Z/Z)","$5,000",2.60
Banks,Kookmin,A,"TD, 3 months term (Z/Z)","$5,000",4.10
Banks,Kookmin,A,"TD, 4 months term (Z/Z)","$5,000",4.10
Banks,Kookmin,A,"TD, 5 months term (Z/Z)","$5,000",4.50
Banks,Kookmin,A,"TD, 6 months term (Z/Z)","$5,000",5.00
Banks,Kookmin,A,"TD, 9 months term (Z/Z)","$5,000",4.90
Banks,Kookmin,A,"TD, 1 month term (Z/Z)","$10,000",2.70
Banks,Kookmin,A,"TD, 3 months term (Z/Z)","$10,000",4.20
Banks,Kookmin,A,"TD, 4 months term (Z/Z)","$10,000",4.20
Banks,Kookmin,A,"TD, 5 months term (Z/Z)","$10,000",4.60
Banks,Kookmin,A,"TD, 6 months term (Z/Z)","$10,000",5.10
Banks,Kookmin,A,"TD, 9 months term (Z/Z)","$10,000",5.00
Banks,Kookmin,A,"TD, 1 month term (Z/Z)","$50,000",2.70
Banks,Kookmin,A,"TD, 3 months term (Z/Z)","$50,000",4.20
Banks,Kookmin,A,"TD, 4 months term (Z/Z)","$50,000",4.20
Banks,Kookmin,A,"TD, 5 months term (Z/Z)","$50,000",4.60
Banks,Kookmin,A,"TD, 6 months term (Z/Z)","$50,000",5.10
Banks,Kookmin,A,"TD, 9 months term (Z/Z)","$50,000",5.00
Banks,Kookmin,A,"TD, 1 month term (Z/Z)","$100,000",2.70
Banks,Kookmin,A,"TD, 3 months term (Z/Z)","$100,000",4.20
Banks,Kookmin,A,"TD, 4 months term (Z/Z)","$100,000",4.20
Banks,Kookmin,A,"TD, 5 months term (Z/Z)","$100,000",4.60
Banks,Kookmin,A,"TD, 6 months term (Z/Z)","$100,000",5.30
Banks,Kookmin,A,"TD, 9 months term (Z/Z)","$100,000",5.10
Banks,RaboBank,A,"TD, 1 month term (Z/A)","$1,000",2.30
Banks,RaboBank,A,"TD, 3 months term (Z/A)","$1,000",3.75
Banks,RaboBank,A,"TD, 6 months term (Z/A)","$1,000",4.10
Banks,RaboBank,A,"TD, 9 months term (Z/A)","$1,000",4.05
Banks,SBS Bank,BBB,"TD, 1 month term (Q/Q)","$1,000",2.25
Banks,SBS Bank,BBB,"TD, 3 months term (Q/Q)","$1,000",3.55
Banks,SBS Bank,BBB,"TD, 4 months term (Q/Q)","$1,000",3.70
Banks,SBS Bank,BBB,"TD, 5 months term (Q/Q)","$1,000",3.90
Banks,SBS Bank,BBB,"TD, 6 months term (Q/Q)","$1,000",4.00
Banks,SBS Bank,BBB,"TD, 9 months term (Q/Q)","$1,000",4.00
Banks,SBS Bank,BBB,"TD, 6 months term (Z/Z)","$1,000",4.00
Banks,SBS Bank,BBB,"TD, 9 months term (Z/Z)","$1,000",4.00
Banks,TSB Bank,BBB+,"TD, 1 month term (Z/S)","$1,000",2.50
Banks,TSB Bank,BBB+,"TD, 3 months term (Z/S)","$1,000",3.55
Banks,TSB Bank,BBB+,"TD, 4 months term (Z/S)","$1,000",3.65
Banks,TSB Bank,BBB+,"TD, 5 months term (Z/S)","$1,000",3.90
Banks,TSB Bank,BBB+,"TD, 6 months term (Z/S)","$1,000",3.95
Banks,TSB Bank,BBB+,"TD, 9 months term (Z/S)","$1,000",3.95
Banks,Westpac,AA-,"TD, 1 month term (Q/Q)","$5,000",2.20
Banks,Westpac,AA-,"TD, 3 months term (Q/Q)","$5,000",3.70
Banks,Westpac,AA-,"TD, 4 months term (Q/Q)","$5,000",3.65
Banks,Westpac,AA-,"TD, 5 months term (Q/Q)","$5,000",3.90
Banks,Westpac,AA-,"TD, 6 months term (Q/Q)","$5,000",4.00
Banks,Westpac,AA-,"TD, 9 months term (Q/Q)","$5,000",4.00
Banks,Westpac,AA-,"TD, 8 months term (Z/Z)","$5,000",4.00
Non-bank Deposit Takers,Christian Savings,BB+,"TD, 1 month term (S/S)","$1,000",2.50
Non-bank Deposit Takers,Christian Savings,BB+,"TD, 3 months term (S/S)","$1,000",3.65
Non-bank Deposit Takers,Christian Savings,BB+,"TD, 6 months term (S/S)","$1,000",4.15
Non-bank Deposit Takers,Christian Savings,BB+,"TD, 9 months term (S/S)","$1,000",4.10
Non-bank Deposit Takers,Finance Direct,,"TD, 6 months term (Q/Q)","$1,000",3.95
Non-bank Deposit Takers,First CU,BB,"TD, 3 months term (/)",$500,4.00
Non-bank Deposit Takers,First CU,BB,"TD, 6 months term (/)",$500,4.25
Non-bank Deposit Takers,First CU,BB,"TD, 9 months term (/)",$500,4.25
Non-bank Deposit Takers,General Finance,BB,"TD, 3 months term (Q/Q)","$2,000",4.00
Non-bank Deposit Takers,General Finance,BB,"TD, 4 months term (Q/Q)","$2,000",4.10
Non-bank Deposit Takers,General Finance,BB,"TD, 5 months term (Q/Q)","$2,000",4.20
Non-bank Deposit Takers,General Finance,BB,"TD, 6 months term (Q/Q)","$2,000",5.25
Non-bank Deposit Takers,General Finance,BB,"TD, 9 months term (Q/Q)","$2,000",5.40
Non-bank Deposit Takers,Gold Band Finance,BB-,"TD, 6 months term (Q/Q)","$5,000",3.75
Non-bank Deposit Takers,Gold Band Finance,BB-,"TD, 9 months term (Q/Q)","$5,000",3.75
Non-bank Deposit Takers,Heretaunga Bldg Socy,,"TD, 3 months term (/)",$1,3.65
Non-bank Deposit Takers,Heretaunga Bldg Socy,,"TD, 6 months term (/)",$1,4.10
Non-bank Deposit Takers,Liberty Financial,BBB,"TD, 3 months term (Q/Q)","$5,000",3.95
Non-bank Deposit Takers,Liberty Financial,BBB,"TD, 6 months term (Q/Q)","$5,000",5.15
Non-bank Deposit Takers,Liberty Financial,BBB,"TD, 9 months term (Q/Q)","$5,000",5.15
Non-bank Deposit Takers,Nelson Bldg Society,BB+,"TD, 1 month term (/)","$5,000",1.95
Non-bank Deposit Takers,Nelson Bldg Society,BB+,"TD, 3 months term (/)","$5,000",3.25
Non-bank Deposit Takers,Nelson Bldg Society,BB+,"TD, 6 months term (/)","$5,000",3.75
Non-bank Deposit Takers,Nelson Bldg Society,BB+,"TD, 9 months term (/)","$5,000",4.00
Non-bank Deposit Takers,Police CU,BB+,"TD, 3 months term (/)",$500,3.55
Non-bank Deposit Takers,Police CU,BB+,"TD, 4 months term (/)",$500,3.70
Non-bank Deposit Takers,Police CU,BB+,"TD, 5 months term (/)",$500,3.95
Non-bank Deposit Takers,Police CU,BB+,"TD, 6 months term (/)",$500,4.00
Non-bank Deposit Takers,Police CU,BB+,"TD, 9 months term (/)",$500,3.95
Non-bank Deposit Takers,Police CU,BB+,"TD, 8 months term (/)",$500,4.00
Non-bank Deposit Takers,UnityMoney,BB,"TD, 1 month term (/)","$1,000",2.00
Non-bank Deposit Takers,UnityMoney,BB,"TD, 3 months term (/)","$1,000",3.25
Non-bank Deposit Takers,UnityMoney,BB,"TD, 4 months term (/)","$1,000",3.35
Non-bank Deposit Takers,UnityMoney,BB,"TD, 5 months term (/)","$1,000",3.60
Non-bank Deposit Takers,UnityMoney,BB,"TD, 6 months term (/)","$1,000",3.75
Non-bank Deposit Takers,UnityMoney,BB,"TD, 9 months term (/)","$1,000",3.65
Non-bank Deposit Takers,Wairarapa Bldg Society,BB+,"TD, 3 months term (/)","$2,000",3.80
Non-bank Deposit Takers,Wairarapa Bldg Society,BB+,"TD, 4 months term (/)","$2,000",3.80
Non-bank Deposit Takers,Wairarapa Bldg Society,BB+,"TD, 6 months term (/)","$2,000",4.15
Non-bank Deposit Takers,Wairarapa Bldg Society,BB+,"TD, 9 months term (/)","$2,000",4.10
Non-bank Deposit Takers,Xceda Finance,B+,"TD, 6 months term (Q/Q)","$2,500",5.15
Non-bank Deposit Takers,Xceda Finance,B+,"TD, 9 months term (Q/Q)","$2,500",5.10
Fund Managers,AMP,,"TD, 3 months term (/)","$1,000",3.65
Fund Managers,AMP,,"TD, 6 months term (/)","$1,000",4.10
Fund Managers,AMP,,"TD, 9 months term (/)","$1,000",4.10
Fund Managers,Go Lend,,"TD, 6 months term (M/M)","$1,000",8.00
Crown Company,Kiwi Bonds,AA+,"TD, 6 months term (Q/Q)","$1,000",3.50
